ticker,name,sector,index
AVT,Avnet,Information Technology,S&P400
AVTR,Avantor,Health Care,S&P400
AXTA,Axalta,Materials,S&P400
AYI,Acuity Brands,Industrials,S&P400
BAH,Booz Allen Hamilton,Industrials,S&P400
BBWI,"Bath & Body Works, Inc.",Consumer Discretionary,S&P400
BC,Brunswick,Consumer Discretionary,S&P400
BCO,Brink's,Industrials,S&P400
BDC,Belden Inc.,Information Technology,S&P400
BHF,Brighthouse Financial,Financials,S&P400
BILL,Bill Holdings,Information Technology,S&P400
BIO,Bio-Rad Laboratories,Health Care,S&P400
BJ,BJ's Wholesale Club,Consumer Staples,S&P400
BKH,Black Hills Corporation,Utilities,S&P400
BLD,TopBuild Corp.,Consumer Discretionary,S&P400
BMRN,BioMarin Pharmaceutical,Health Care,S&P400
BRKR,Bruker,Health Care,S&P400
BROS,Dutch Bros Inc.,Consumer Discretionary,S&P400
BRX,Brixmor Property Group,Real Estate,S&P400
BSY,Bentley Systems,Information Technology,S&P400
BURL,Burlington Stores,Consumer Discretionary,S&P400
BWA,BorgWarner,Consumer Discretionary,S&P400
BWXT,BWX Technologies,Industrials,S&P400
BYD,Boyd Gaming,Consumer Discretionary,S&P400
CACI,CACI International,Industrials,S&P400
CAR,Avis Budget Group,Industrials,S&P400
CART,Maplebear Inc.,Consumer Staples,S&P400
CAVA,Cava Group,Consumer Discretionary,S&P400
CBSH,Commerce Bancshares,Financials,S&P400
CBT,Cabot Corp,Materials,S&P400
CCK,Crown Holdings,Materials,S&P400
CDE,Coeur Mining,Materials,S&P400
CDP,COPT Defense Properties,Real Estate,S&P400
CELH,Celsius Holdings,Consumer Staples,S&P400
CFR,Frost Bank,Financials,S&P400
CG,Carlyle Group (The),Financials,S&P400
CGNX,Cognex,Information Technology,S&P400
CHDN,Churchill Downs Inc.,Consumer Discretionary,S&P400
CHE,Chemed Corp.,Health Care,S&P400
CHH,Choice Hotels,Consumer Discretionary,S&P400
CHRD,Chord Energy,Energy,S&P400
CHWY,Chewy,Consumer Discretionary,S&P400
CLF,Cleveland-Cliffs,Materials,S&P400
CLH,Clean Harbors,Industrials,S&P400
CMC,Commercial Metals,Materials,S&P400
CNH,CNH Industrial,Industrials,S&P400
CNM,Core & Main,Industrials,S&P400
CNO,CNO Financial Group,Financials,S&P400
CNX,CNX Resources,Energy,S&P400
COKE,Coca-Cola Consolidated,Consumer Staples,S&P400
COLB,Columbia Banking System,Financials,S&P400
COLM,Columbia Sportswear,Consumer Discretionary,S&P400
CPRI,Capri Holdings,Consumer Discretionary,S&P400
CR,Crane,Industrials,S&P400
CRBG,Corebridge Financial,Financials,S&P400
CROX,Crocs,Consumer Discretionary,S&P400
CRS,Carpenter Technology,Industrials,S&P400
CRUS,Cirrus Logic,Information Technology,S&P400
CSL,Carlisle Companies,Industrials,S&P400
CTRE,CareTrust REIT,Real Estate,S&P400
CUBE,CubeSmart,Real Estate,S&P400
CUZ,Cousins Properties,Real Estate,S&P400
CVLT,CommVault Systems,Information Technology,S&P400
CW,Curtiss-Wright,Industrials,S&P400
CXT,Crane NXT,Information Technology,S&P400
CYTK,Cytokinetics,Health Care,S&P400
DAR,Darling Ingredients,Consumer Staples,S&P400
DBX,Dropbox,Information Technology,S&P400
DCI,Donaldson Company,Industrials,S&P400
DINO,HF Sinclair,Energy,S&P400
DKS,Dick's Sporting Goods,Consumer Discretionary,S&P400
DLB,Dolby,Information Technology,S&P400
DOCN,DigitalOcean,Information Technology,S&P400
DOCS,Doximity,Health Care,S&P400
DOCU,Docusign,Information Technology,S&P400
DT,Dynatrace,Information Technology,S&P400
DTM,DT Midstream,Energy,S&P400
DUOL,Duolingo,Consumer Discretionary,S&P400
DY,Dycom Industries,Industrials,S&P400
EEFT,Euronet Worldwide,Financials,S&P400
EGP,EastGroup Properties,Real Estate,S&P400
EHC,Encompass Health,Health Care,S&P400
ELAN,Elanco,Health Care,S&P400
ELF,e.l.f. Beauty,Consumer Staples,S&P400
ELS,Equity Lifestyle Properties,Real Estate,S&P400
ENS,EnerSys,Industrials,S&P400
ENSG,Ensign Group,Health Care,S&P400
ENTG,Entegris,Information Technology,S&P400
EPR,EPR Properties,Real Estate,S&P400
EQH,Equitable Holdings,Financials,S&P400
ESAB,ESAB,Industrials,S&P400
ESNT,Essent Group Ltd.,Financials,S&P400
EVR,Evercore,Financials,S&P400
EWBC,East West Bancorp,Financials,S&P400
EXEL,Exelixis,Health Care,S&P400
EXLS,EXL Service,Industrials,S&P400
EXP,Eagle Materials,Materials,S&P400
EXPO,"Exponent, Inc.",Industrials,S&P400
FAF,First American Financial Corporation,Financials,S&P400
FBIN,Fortune Brands Innovations,Industrials,S&P400
FCFS,FirstCash,Financials,S&P400
FCN,FTI Consulting,Industrials,S&P400
FFIN,First Financial Bankshares,Financials,S&P400
FHI,Federated Hermes,Financials,S&P400
FHN,First Horizon,Financials,S&P400
FIVE,Five Below,Consumer Discretionary,S&P400
FLG,Flagstar Bank,Financials,S&P400
FLR,Fluor,Industrials,S&P400
FLS,Flowserve,Industrials,S&P400
FN,Fabrinet,Information Technology,S&P400
FNB,FNB Corporation,Financials,S&P400
FND,Floor & Decor,Consumer Discretionary,S&P400
FNF,Fidelity National Financial,Financials,S&P400
FOUR,Shift4,Financials,S&P400
FR,First Industrial Realty Trust,Real Estate,S&P400
FTI,TechnipFMC,Energy,S&P400
G,Genpact,Industrials,S&P400
GAP,Gap Inc.,Consumer Discretionary,S&P400
GATX,GATX,Industrials,S&P400
GBCI,Glacier Bancorp,Financials,S&P400
GEF,"Greif, Inc.",Materials,S&P400
GGG,Graco Inc.,Industrials,S&P400
GHC,Graham Holdings,Consumer Discretionary,S&P400
GLPI,Gaming and Leisure Properties,Real Estate,S&P400
GME,GameStop,Consumer Discretionary,S&P400
GMED,Globus Medical,Health Care,S&P400
GNTX,Gentex,Consumer Discretionary,S&P400
GPK,Graphic Packaging,Materials,S&P400
GT,Goodyear Tire & Rubber,Consumer Discretionary,S&P400
GTLS,Chart Industries,Industrials,S&P400
GWRE,Guidewire Software,Information Technology,S&P400
GXO,GXO Logistics,Industrials,S&P400
H,Hyatt,Consumer Discretionary,S&P400
HAE,Haemonetics,Health Care,S&P400
HALO,Halozyme,Health Care,S&P400
HGV,Hilton Grand Vacations,Consumer Discretionary,S&P400
HIMS,Hims & Hers Health,Health Care,S&P400
HL,Hecla Mining,Materials,S&P400
HLI,Houlihan Lokey,Financials,S&P400
HLNE,Hamilton Lane,Financials,S&P400
HOG,Harley-Davidson,Consumer Discretionary,S&P400
HOMB,Home BancShares,Financials,S&P400
HQY,HealthEquity,Health Care,S&P400
HR,Healthcare Realty Trust,Real Estate,S&P400
HRB,H&R Block,Consumer Discretionary,S&P400
HWC,Hancock Whitney,Financials,S&P400
HXL,Hexcel,Industrials,S&P400
IBOC,Intl Bancshares Corp,Financials,S&P400
IDA,Idacorp,Utilities,S&P400
IDCC,InterDigital,Information Technology,S&P400
ILMN,"Illumina, Inc.",Health Care,S&P400
INGR,Ingredion,Consumer Staples,S&P400
IPGP,IPG Photonics,Information Technology,S&P400
IRT,IRT Living,Real Estate,S&P400
ITT,ITT Inc.,Industrials,S&P400
JAZZ,Jazz Pharmaceuticals,Health Care,S&P400
JEF,Jefferies,Financials,S&P400
JHG,Janus Henderson,Financials,S&P400
JLL,Jones Lang LaSalle,Real Estate,S&P400
KBH,KB Home,Consumer Discretionary,S&P400
KBR,"KBR, Inc.",Industrials,S&P400
KD,Kyndryl,Information Technology,S&P400
KEX,Kirby Corporation,Industrials,S&P400
KNF,Knife River Corporation,Materials,S&P400
KNSL,Kinsale Capital Group,Financials,S&P400
KNX,Knight-Swift,Industrials,S&P400
KRC,Kilroy Realty Corp,Real Estate,S&P400
KRG,Kite Realty Group Trust,Real Estate,S&P400
KTOS,Kratos Defense & Security Solutions,Industrials,S&P400
LAD,Lithia Motors,Consumer Discretionary,S&P400
LAMR,Lamar Advertising Company,Real Estate,S&P400
LEA,Lear,Consumer Discretionary,S&P400
LECO,Lincoln Electric,Industrials,S&P400
LFUS,Littelfuse,Information Technology,S&P400
LIVN,LivaNova,Health Care,S&P400
LNTH,Lantheus Holdings,Health Care,S&P400
LOPE,Grand Canyon Education,Consumer Discretionary,S&P400
LPX,Louisiana-Pacific,Industrials,S&P400
LSCC,Lattice Semiconductor,Information Technology,S&P400
LSTR,Landstar System,Industrials,S&P400
M,Macy's,Consumer Discretionary,S&P400
MANH,Manhattan Associates,Information Technology,S&P400
MAT,Mattel,Consumer Discretionary,S&P400
MEDP,Medpace,Health Care,S&P400
MIDD,Middleby,Industrials,S&P400
MKSI,MKS Instruments,Information Technology,S&P400
MLI,Mueller Industries,Industrials,S&P400
MMS,Maximus Inc.,Industrials,S&P400
MOG-A,Moog Inc.,Industrials,S&P400
MORN,"Morningstar, Inc.",Financials,S&P400
MP,MP Materials,Materials,S&P400
MSA,MSA Safety,Industrials,S&P400
MSM,MSC Industrial Direct,Industrials,S&P400
MTDR,Matador Resources,Energy,S&P400
MTG,MGIC Investment Corporation,Financials,S&P400
MTN,Vail Resorts,Consumer Discretionary,S&P400
MTSI,MACOM Technology Solutions,Information Technology,S&P400
MTZ,MasTec,Industrials,S&P400
MUR,Murphy Oil,Energy,S&P400
MUSA,Murphy USA,Consumer Discretionary,S&P400
MZTI,The Marzetti Company,Consumer Staples,S&P400
NBIX,Neurocrine Biosciences,Health Care,S&P400
NEU,NewMarket Corporation,Materials,S&P400
NFG,National Fuel Gas,Utilities,S&P400
NJR,New Jersey Resources,Utilities,S&P400
NLY,Annaly Capital Management,Financials,S&P400
NNN,NNN Reit,Real Estate,S&P400
NOV,NOV Inc.,Energy,S&P400
NOVT,Novanta,Information Technology,S&P400
NSA,National Storage Affiliates Trust,Real Estate,S&P400
NTNX,Nutanix,Information Technology,S&P400
NVST,Envista Holdings,Health Care,S&P400
NVT,nVent Electric plc,Industrials,S&P400
NWE,NorthWestern Energy,Utilities,S&P400
NXST,Nexstar Media Group,Communication Services,S&P400
NXT,Nextpower,Industrials,S&P400
NYT,New York Times Company,Communication Services,S&P400
OC,Owens Corning,Industrials,S&P400
OGE,OGE Energy,Utilities,S&P400
OGS,One Gas,Utilities,S&P400
OHI,Omega Healthcare Investors,Real Estate,S&P400
OKTA,"Okta, Inc.",Information Technology,S&P400
OLED,Universal Display,Information Technology,S&P400
OLLI,Ollie's Bargain Outlet,Consumer Discretionary,S&P400
OLN,Olin Corporation,Materials,S&P400
ONB,Old National Bank,Financials,S&P400
ONTO,Onto Innovation,Information Technology,S&P400
OPCH,Option Care Health,Health Care,S&P400
ORA,Ormat Technologies,Utilities,S&P400
ORI,Old Republic International,Financials,S&P400
OSK,Oshkosh,Industrials,S&P400
OVV,Ovintiv,Energy,S&P400
OZK,Bank OZK,Financials,S&P400
P,Everpure,Information Technology,S&P400
PAG,Penske Automotive Group,Consumer Discretionary,S&P400
PATH,UiPath,Information Technology,S&P400
PB,Prosperity Bancshares,Financials,S&P400
PBF,PBF Energy,Energy,S&P400
PCTY,Paylocity,Industrials,S&P400
PEGA,Pegasystems,Information Technology,S&P400
PEN,"Penumbra, Inc.",Health Care,S&P400
PFGC,Performance Food Group,Consumer Staples,S&P400
PII,Polaris,Consumer Discretionary,S&P400
PINS,Pinterest,Communication Services,S&P400
PK,Park Hotels & Resorts,Real Estate,S&P400
PLNT,Planet Fitness,Consumer Discretionary,S&P400
PNFP,Pinnacle Financial Partners,Financials,S&P400
POR,Portland General Electric,Utilities,S&P400
POST,Post Holdings,Consumer Staples,S&P400
PPC,Pilgrim's Pride,Consumer Staples,S&P400
PR,Permian Resources,Energy,S&P400
PRI,Primerica,Financials,S&P400
PSN,Parsons Corporation,Industrials,S&P400
PVH,PVH Corp.,Consumer Discretionary,S&P400
QLYS,Qualys,Information Technology,S&P400
R,Ryder,Industrials,S&P400
RBA,RB Global,Industrials,S&P400
RBC,RBC Bearings,Industrials,S&P400
REXR,Rexford Industrial Realty,Real Estate,S&P400
RGA,Reinsurance Group of America,Financials,S&P400
RGEN,Repligen,Health Care,S&P400
RGLD,Royal Gold,Materials,S&P400
RH,RH,Consumer Discretionary,S&P400
RLI,RLI Corp.,Financials,S&P400
RMBS,Rambus,Information Technology,S&P400
RNR,RenaissanceRe,Financials,S&P400
ROIV,Roivant Sciences,Health Care,S&P400
ROKU,"Roku, Inc.",Communication Services,S&P400
RPM,RPM International,Materials,S&P400
RRC,Range Resources,Energy,S&P400
RRX,Regal Rexnord,Industrials,S&P400
RS,"Reliance, Inc.",Materials,S&P400
RYAN,Ryan Specialty,Financials,S&P400
RYN,Rayonier,Real Estate,S&P400
SAIA,Saia,Industrials,S&P400
SAIC,Science Applications Intl Corp,Industrials,S&P400
SAM,Boston Beer Company,Consumer Staples,S&P400
SANM,Sanmina Corporation,Information Technology,S&P400
SARO,StandardAero,Industrials,S&P400
SBRA,Sabra Health Care REIT,Real Estate,S&P400
SCI,Service Corp Intl,Consumer Discretionary,S&P400
SEIC,SEI Investments Company,Financials,S&P400
SF,Stifel,Financials,S&P400
SFM,Sprouts Farmers Market,Consumer Staples,S&P400
SGI,Somnigroup International,Consumer Discretionary,S&P400
SHC,Sotera Health,Health Care,S&P400
SIGI,Selective Insurance Group,Financials,S&P400
SIRI,SiriusXM,Communication Services,S&P400
SITM,SiTime,Information Technology,S&P400
SLAB,Silicon Labs,Information Technology,S&P400
SLGN,Silgan Holdings,Materials,S&P400
SLM,SLM Corp,Financials,S&P400
SMG,Scotts Miracle-Gro Company,Materials,S&P400
SMTC,Semtech,Information Technology,S&P400
SN,SharkNinja,Consumer Discretionary,S&P400
SNX,TD Synnex,Information Technology,S&P400
SOLS,Solstice Advanced Materials,Materials,S&P400
SON,Sonoco,Materials,S&P400
SPXC,SPX Technologies,Industrials,S&P400
SR,Spire,Utilities,S&P400
SSB,South State Bank,Financials,S&P400
SSD,Simpson Manufacturing,Industrials,S&P400
ST,Sensata Technologies,Industrials,S&P400
STAG,STAG Industrial,Real Estate,S&P400
STRL,Sterling Infrastructure,Industrials,S&P400
STWD,Starwood Property Trust,Financials,S&P400
SWX,Southwest Gas Corp,Utilities,S&P400
SYNA,Synaptics,Information Technology,S&P400
TCBI,Texas Capital Bancshares,Financials,S&P400
TEX,Terex,Industrials,S&P400
THC,Tenet Health,Health Care,S&P400
THG,Hanover Insurance,Financials,S&P400
THO,Thor Industries,Consumer Discretionary,S&P400
TKR,Timken,Industrials,S&P400
TLN,Talen Energy,Utilities,S&P400
TMHC,Taylor Morrison,Consumer Discretionary,S&P400
TNL,Travel + Leisure Co.,Consumer Discretionary,S&P400
TOL,Toll Brothers,Consumer Discretionary,S&P400
TREX,Trex,Industrials,S&P400
TRU,TransUnion,Industrials,S&P400
TTC,Toro,Industrials,S&P400
TTEK,Tetra Tech,Industrials,S&P400
TTMI,TTM Technologies,Information Technology,S&P400
TWLO,Twilio,Information Technology,S&P400
TXNM,TXNM Energy,Utilities,S&P400
TXRH,Texas Roadhouse,Consumer Discretionary,S&P400
UBSI,United Bankshares,Financials,S&P400
UFPI,UFP Industries,Industrials,S&P400
UGI,UGI Corp,Utilities,S&P400
ULS,UL Solutions,Industrials,S&P400
UMBF,UMB Financial Corp.,Financials,S&P400
UNM,Unum,Financials,S&P400
USFD,US Foods,Consumer Staples,S&P400
UTHR,United Therapeutics,Health Care,S&P400
VAL,Valaris,Energy,S&P400
VC,Visteon,Consumer Discretionary,S&P400
VFC,VF Corporation,Consumer Discretionary,S&P400
VIAV,Viavi Solutions,Information Technology,S&P400
VICR,Vicor Corporation,Industrials,S&P400
VLY,Valley Bank,Financials,S&P400
VMI,Valmont Industries,Industrials,S&P400
VNO,Vornado Realty Trust,Real Estate,S&P400
VNOM,Viper Energy,Energy,S&P400
VNT,Vontier,Information Technology,S&P400
VOYA,Voya Financial,Financials,S&P400
VVV,Valvoline,Consumer Discretionary,S&P400
WAL,Western Alliance Bancorporation,Financials,S&P400
WBS,Webster Bank,Financials,S&P400
WCC,WESCO International,Industrials,S&P400
WEX,WEX Inc.,Financials,S&P400
WFRD,Weatherford International,Energy,S&P400
WH,Wyndham Hotels & Resorts,Consumer Discretionary,S&P400
WHR,Whirlpool Corporation,Consumer Discretionary,S&P400
WING,Wingstop,Consumer Discretionary,S&P400
WLK,Westlake Corporation,Materials,S&P400
WMG,Warner Music Group,Communication Services,S&P400
WMS,Advanced Drainage Systems,Industrials,S&P400
WPC,W. P. Carey,Real Estate,S&P400
WSO,Watsco,Industrials,S&P400
WTFC,Wintrust Financial,Financials,S&P400
WTRG,Essential Utilities,Utilities,S&P400
WTS,Watts Water Technologies,Industrials,S&P400
WWD,"Woodward, Inc.",Industrials,S&P400
XPO,"XPO, Inc.",Industrials,S&P400
XRAY,Dentsply Sirona,Health Care,S&P400
YETI,Yeti Holdings,Consumer Discretionary,S&P400
ZION,Zions Bancorporation,Financials,S&P400
AAMI,Acadian Asset Management Inc.,Financials,S&P600
AAP,"Advance Auto Parts, Inc.",Consumer Discretionary,S&P600
AAT,American Assets Trust,Real Estate,S&P600
ABCB,Ameris Bancorp,Financials,S&P600
ABG,Asbury Automotive Group,Consumer Discretionary,S&P600
ABM,"ABM Industries, Inc.",Industrials,S&P600
ABR,Arbor Realty Trust,Financials,S&P600
ACA,"Arcosa, Inc.",Industrials,S&P600
ACAD,Acadia Pharmaceuticals,Health Care,S&P600
ACHC,Acadia Healthcare,Health Care,S&P600
ACIW,ACI Worldwide,Information Technology,S&P600
ACLS,"Axcelis Technologies, Inc.",Information Technology,S&P600
ACMR,"ACM Research, Inc.",Information Technology,S&P600
ACT,"Enact Holdings, Inc.",Financials,S&P600
ADAM,"Adamas Trust, Inc.",Real Estate,S&P600
ADEA,"Adeia, Inc.",Information Technology,S&P600
ADMA,"ADMA Biologics, Inc.",Health Care,S&P600
ADNT,Adient,Consumer Discretionary,S&P600
ADT,ADT Inc.,Consumer Discretionary,S&P600
ADUS,Addus HomeCare Corp.,Health Care,S&P600
AEO,American Eagle Outfitters,Consumer Discretionary,S&P600
AESI,"Atlas Energy Solutions, Inc.",Energy,S&P600
AGNT,"eXp World Holdings, Inc.",Real Estate,S&P600
AGO,Assured Guaranty Ltd.,Financials,S&P600
AGX,"Argan, Inc.",Industrials,S&P600
AGYS,"Agilysys, Inc.",Information Technology,S&P600
AHCO,AdaptHealth Corp.,Health Care,S&P600
AIN,Albany International Corp.,Industrials,S&P600
AIR,AAR CORP.,Industrials,S&P600
AKR,Acadia Realty Trust,Real Estate,S&P600
ALG,Alamo Group,Industrials,S&P600
ALGT,Allegiant Travel Company,Industrials,S&P600
ALHC,"Alignment Healthcare, Inc.",Health Care,S&P600
ALKS,Alkermes plc,Health Care,S&P600
ALRM,"Alarm.Com, Inc.",Financials,S&P600
AMN,"Amn Healthcare Services, Inc.",Health Care,S&P600
AMPH,"Amphstar Pharmaceuticals, Inc.",Health Care,S&P600
AMR,"Alpha Metallurgical Resources, Inc.",Materials,S&P600
AMRX,Amneal Pharmaceuticals,Health Care,S&P600
AMSF,"Amerisafe, Inc.",Financials,S&P600
AMTM,Amentum,Industrials,S&P600
ANDE,"The Andersons, Inc.",Consumer Staples,S&P600
ANIP,"ANI Pharmaceuticals, Inc.",Health Care,S&P600
AORT,Artivion,Health Care,S&P600
AOSL,"Alpha and Omega Semiconductor, Ltd.",Information Technology,S&P600
APAM,"Artisan Partners Asset Management, Inc.",Financials,S&P600
APLE,"Apple Hospitality REIT, Inc.",Real Estate,S&P600
APOG,"Apogee Enterprises, Inc.",Industrials,S&P600
ARCB,ArcBest Corp.,Industrials,S&P600
ARLO,Arlo Technologies,Information Technology,S&P600
AROC,"Archrock, Inc.",Energy,S&P600
ARR,Armour Residential REIT,Real Estate,S&P600
ASO,Academy Sports + Outdoors,Consumer Discretionary,S&P600
ASTE,"Astec Industries, Inc.",Industrials,S&P600
ASTH,"Astrana Health, Inc.",Health Care,S&P600
ATEN,"A10 Networks, Inc.",Information Technology,S&P600
ATMU,Atmus Filtration Technologies Inc.,Industrials,S&P600
AUB,"Atlantic Union Bankshares, Corp.",Financials,S&P600
AVA,Avista Corporation,Utilities,S&P600
AVNS,"Avanos Medical, Inc.",Health Care,S&P600
AWI,"Armstrong World Industries, Inc.",Industrials,S&P600
AWR,American States Water Company,Utilities,S&P600
AX,"Axos Financial, Inc.",Financials,S&P600
AZTA,"Azenta, Inc.",Health Care,S&P600
AZZ,"AZZ, Inc.",Industrials,S&P600
BANC,"Banc Of California, Inc.",Financials,S&P600
BANF,Bancfirst Corp,Financials,S&P600
BANR,Banner Corporation,Financials,S&P600
BBT,Beacon Financial Corp.,Financials,S&P600
BCC,Boise Cascade,Industrials,S&P600
BCPC,Balchem Corporation,Materials,S&P600
BFAM,Bright Horizons Family Solutions Inc.,Consumer Discretionary,S&P600
BFH,"Bread Financial Holdings, Inc.",Financials,S&P600
BFS,"Saul Centers, Inc.",Real Estate,S&P600
BGC,"BGC Group, Inc.",Financials,S&P600
BHE,"Benchmark Electronics, Inc.",Information Technology,S&P600
BJRI,"BJ's Restaurants, Inc.",Consumer Discretionary,S&P600
BKE,"The Buckle, Inc.",Consumer Discretionary,S&P600
BKU,"BankUnited, Inc.",Financials,S&P600
BL,"BlackLine Systems, Inc.",Information Technology,S&P600
BLFS,"BioLife Solutions, Inc.",Health Care,S&P600
BMI,"Badger Meter, Inc.",Information Technology,S&P600
BNL,"Broadstone Net Lease, Inc.",Real Estate,S&P600
BOH,Bank of Hawaii,Financials,S&P600
BOOT,"Boot Barn Holdings, Inc.",Consumer Discretionary,S&P600
BOX,"Box, Inc.",Information Technology,S&P600
BRC,Brady Corporation,Industrials,S&P600
BTSG,"BrightSpring Health Services, Inc.",Health Care,S&P600
BTU,"Peabody Energy, Inc.",Energy,S&P600
BXMT,"Blackstone Mortgage Trust, Inc.",Financials,S&P600
CABO,Cable One,Communication Services,S&P600
CAG,Conagra Brands,Consumer Staples,S&P600
CAKE,"The Cheesecake Factory, Inc.",Consumer Discretionary,S&P600
CALM,"Cal-Maine Foods, Inc.",Consumer Staples,S&P600
CALX,Calix,Information Technology,S&P600
CALY,Callaway Golf Company,Consumer Discretionary,S&P600
CARG,CarGurus,Communication Services,S&P600
CASH,"Pathward Financial, Inc.",Financials,S&P600
CATY,Cathay General Bancorp,Financials,S&P600
CBRL,Cracker Barrel,Consumer Discretionary,S&P600
CBU,"Community Bank System, Inc.",Financials,S&P600
CC,Chemours,Materials,S&P600
CCOI,"Cogent Communications Holdings, Inc.",Communication Services,S&P600
CCS,"Century Communities, Inc.",Consumer Discretionary,S&P600
CE,Celanese,Materials,S&P600
CENT,Central Garden & Pet Company,Consumer Staples,S&P600
CENTA,Central Garden & Pet Company (Class A),Consumer Staples,S&P600
CENX,Century Aluminum Company,Materials,S&P600
CERT,"Certara, Inc.",Health Care,S&P600
CFFN,Capitol Federal Savings Bank,Financials,S&P600
CHCO,City Holding Company,Financials,S&P600
CHEF,"Chefs' Warehouse, Inc.",Consumer Staples,S&P600
CLB,Core Laboratories,Energy,S&P600
CLSK,"CleanSpark, Inc.",Information Technology,S&P600
CNK,"Cinemark Holdings, Inc.",Communication Services,S&P600
CNMD,CONMED Corporation,Health Care,S&P600
CNR,"Core Natural Resources, Inc.",Energy,S&P600
CNS,"Cohen & Steers, Inc.",Financials,S&P600
CNXN,"PC Connection, Inc.",Information Technology,S&P600
COCO,The Vita Coco Company,Consumer Staples,S&P600
COHU,"Cohu, Inc.",Information Technology,S&P600
COLL,"Collegium Pharmaceutical, Inc.",Health Care,S&P600
CON,"Concentra Group Holdings Parent, Inc.",Health Care,S&P600
CORT,Corcept Therapeutics Incorporated,Health Care,S&P600
CPF,Central Pacific Financial Corp.,Financials,S&P600
CPK,Chesapeake Utilities Corp.,Utilities,S&P600
CPRX,"Catalyst Pharmaceuticals Partners, Inc.",Health Care,S&P600
CRC,California Resources Corporation,Energy,S&P600
CRGY,Crescent Energy Company,Energy,S&P600
CRI,"Carter's, Inc.",Consumer Discretionary,S&P600
CRK,"Comstock Resources, Inc.",Energy,S&P600
CRSR,Corsair Gaming,Information Technology,S&P600
CRVL,CorVel Corporation,Health Care,S&P600
CSR,Centerspace Trust,Real Estate,S&P600
CSW,"CSW Industrials, Inc.",Industrials,S&P600
CTKB,"Cytek Biosciences, Inc.",Health Care,S&P600
CTS,CTS Corporation,Information Technology,S&P600
CUBI,"Customers Bancorp, Inc.",Financials,S&P600
CURB,Curbline Properties Corp.,Real Estate,S&P600
CVBF,CVB Financial Corp.,Financials,S&P600
CVCO,"Cavco Industries, Inc.",Consumer Discretionary,S&P600
