ticker,name,sector,index
CVI,"CVR Energy, Inc.",Energy,S&P600
CVSA,Covista Inc.,Consumer Discretionary,S&P600
CWEN,"Clearway Energy, Inc. (Class C)",Utilities,S&P600
CWEN-A,"Clearway Energy, Inc. (Class A)",Utilities,S&P600
CWK,Cushman & Wakefield plc,Real Estate,S&P600
CWST,"Casella Waste Systems, Inc.",Industrials,S&P600
CWT,California Water Service Group,Utilities,S&P600
CXM,"Sprinklr, Inc.",Information Technology,S&P600
CXW,CoreCivic,Industrials,S&P600
CZR,Caesars Entertainment,Consumer Discretionary,S&P600
DAN,Dana Incorporated,Consumer Discretionary,S&P600
DAVE,"Dave, Inc.",Financials,S&P600
DBD,Diebold Nixdorf,Information Technology,S&P600
DCH,Dauch Corporation,Consumer Discretionary,S&P600
DCOM,"Dime Community Bancshares, Inc.",Financials,S&P600
DEA,"Easterly Government Properties, Inc.",Real Estate,S&P600
DEI,Douglas Emmett,Real Estate,S&P600
DFH,"Dream Finders Homes, Inc.",Consumer Discretionary,S&P600
DFIN,"Donnelley Financial Solutions, Inc.",Financials,S&P600
DGII,Digi International Inc.,Information Technology,S&P600
DIOD,Diodes Incorporated,Information Technology,S&P600
DLX,Deluxe Corporation,Industrials,S&P600
DNOW,NOW Inc,Industrials,S&P600
DORM,"Dorman Products, Inc.",Consumer Discretionary,S&P600
DRH,DiamondRock Hospitality Company,Real Estate,S&P600
DV,"DoubleVerify Holdings, Inc.",Communication Services,S&P600
DXC,DXC Technology,Information Technology,S&P600
DXPE,"DXP Enterprises, Inc.",Industrials,S&P600
EAT,"Brinker International, Inc.",Consumer Discretionary,S&P600
ECG,"Everus Construction Group, Inc.",Industrials,S&P600
ECPG,"Encore Capital Group, Inc.",Financials,S&P600
EFC,"Ellington Financial, Inc.",Financials,S&P600
EFOR,Everforth Inc.,Information Technology,S&P600
EGBN,Eagle Bancorp Inc,Financials,S&P600
EIG,"Employers Holdings, Inc.",Financials,S&P600
EMBC,Embecta Corp.,Health Care,S&P600
EMN,Eastman Chemical Company,Materials,S&P600
ENOV,Enovis,Health Care,S&P600
ENPH,Enphase Energy,Information Technology,S&P600
ENR,Energizer,Consumer Staples,S&P600
ENVA,"Enova International, Inc.",Financials,S&P600
EPAC,Enerpac Tool Group,Industrials,S&P600
EPAM,EPAM Systems,Information Technology,S&P600
EPC,Edgewell Personal Care,Consumer Staples,S&P600
EPRT,"Essential Properties Realty Trust, Inc.",Real Estate,S&P600
ESE,ESCO Technologies Inc.,Industrials,S&P600
ESI,Element Solutions,Materials,S&P600
ETD,"Ethan Allen Interiors, Inc.",Consumer Discretionary,S&P600
ETSY,Etsy,Consumer Discretionary,S&P600
EVTC,"EVERTEC, Inc.",Financials,S&P600
EXTR,"Extreme Networks, Inc.",Information Technology,S&P600
EYE,National Vision Holdings,Consumer Discretionary,S&P600
EZPW,"EZCORP, Inc.",Financials,S&P600
FA,First Advantage Corporation,Industrials,S&P600
FBK,FB Financial Corp.,Financials,S&P600
FBNC,First Bancorp (Southern Pines NC),Financials,S&P600
FBP,First BanCorp (Puerto Rico),Financials,S&P600
FBRT,"Franklin BSP Realty Trust, Inc.",Real Estate,S&P600
FCF,"First Commonwealth Financial, Corp.",Financials,S&P600
FCPT,"Four Corners Property Trust, Inc.",Real Estate,S&P600
FDP,"Fresh Del Monte Produce, Inc.",Consumer Staples,S&P600
FELE,Franklin Electric,Industrials,S&P600
FFBC,First Financial Bancorp,Financials,S&P600
FG,"F&G Annuities & Life, Inc.",Financials,S&P600
FHB,"First Hawaiian, Inc.",Financials,S&P600
FIBK,"First Interstate BancSystem, Inc.",Financials,S&P600
FIZZ,National Beverage Corp.,Consumer Staples,S&P600
FLO,Flowers Foods,Consumer Staples,S&P600
FMC,FMC Corporation,Materials,S&P600
FORM,"FormFactor, Inc.",Information Technology,S&P600
FOXF,Fox Factory,Consumer Discretionary,S&P600
FRPT,Freshpet,Consumer Staples,S&P600
FSS,Federal Signal Corporation,Industrials,S&P600
FTDR,"Frontdoor, Inc.",Consumer Discretionary,S&P600
FTRE,Fortrea,Health Care,S&P600
FUL,H.B. Fuller Company,Materials,S&P600
FULT,Fulton Financial Corporation,Financials,S&P600
FUN,Six Flags,Consumer Discretionary,S&P600
FWRD,Forward Air Corp.,Industrials,S&P600
GBX,"The Greenbrier Companies, Inc.",Industrials,S&P600
GEO,"GEO Group, Inc.",Industrials,S&P600
GFF,Griffon Corporation,Industrials,S&P600
GIII,"G-III Apparel Group, Ltd.",Consumer Discretionary,S&P600
GKOS,Glaukos Corp.,Health Care,S&P600
GNL,"Global Net Lease, Inc.",Real Estate,S&P600
GNW,"Genworth Financial, Inc.",Financials,S&P600
GO,Grocery Outlet,Consumer Staples,S&P600
GOGO,"Gogo, Inc.",Communication Services,S&P600
GOLF,Acushnet Company,Consumer Discretionary,S&P600
GPI,"Group 1 Automotive, Inc.",Consumer Discretionary,S&P600
GRBK,"Green Brick Partners, Inc.",Consumer Discretionary,S&P600
GSHD,"Goosehead Insurance, Inc.",Financials,S&P600
GTES,Gates Corporation,Industrials,S&P600
GTM,ZoomInfo,Communication Services,S&P600
GTY,Getty Realty Corp.,Real Estate,S&P600
GVA,"Granite Construction, Inc.",Industrials,S&P600
HAFC,Hanmi Financial Corporation,Financials,S&P600
HASI,"Hannon Armstrong Sustainable Infrastructure Capital, Inc.",Financials,S&P600
HAYW,"Hayward Holdings, Inc.",Industrials,S&P600
HCC,"Warrior Met Coal, Inc.",Materials,S&P600
HCI,"HCI Group, Inc.",Financials,S&P600
HCSG,"Healthcare Services Group, Inc.",Industrials,S&P600
HE,"Hawaiian Electric Industries, Inc.",Utilities,S&P600
HFWA,Heritage Financial Corporation,Health Care,S&P600
HIW,Highwoods Properties,Real Estate,S&P600
HLIT,Harmonic Inc.,Information Technology,S&P600
HLX,"Helix Energy Solutions Group, Inc.",Energy,S&P600
HMN,Horace Mann Educators Corporation,Financials,S&P600
HNI,HNI Corporation,Industrials,S&P600
HOPE,"Hope Bancorp, Inc.",Financials,S&P600
HP,"Helmerich & Payne, Inc.",Energy,S&P600
HRMY,"Harmony Biosciences Holdings, Inc.",Health Care,S&P600
HSTM,"HealthStream, Inc.",Health Care,S&P600
HTH,Hilltop Holdings Inc.,Financials,S&P600
HTLD,"Heartland Express, Inc.",Industrials,S&P600
HTO,H2O America,Utilities,S&P600
HTZ,Hertz,Industrials,S&P600
HUBG,"Hub Group, Inc.",Industrials,S&P600
HWKN,"Hawkins, Inc.",Materials,S&P600
HZO,"MarineMax, Inc.",Consumer Discretionary,S&P600
IART,Integra Lifesciences Holdings,Health Care,S&P600
IBP,"Installed Building Products, Inc.",Consumer Discretionary,S&P600
ICHR,"Ichor Holdings, Ltd.",Information Technology,S&P600
ICUI,ICU Medical,Health Care,S&P600
IIIN,"Insteel Industries, Inc.",Industrials,S&P600
IIPR,"Innovative Industrial Properties, Inc.",Real Estate,S&P600
INDB,Independent Bank Corp.,Financials,S&P600
INDV,Indivior,Health Care,S&P600
INSP,"Inspire Medical Systems, Inc.",Health Care,S&P600
INSW,"International Seaways, Inc.",Energy,S&P600
INVA,"Innoviva, Inc.",Health Care,S&P600
INVX,"Innovex International, Inc.",Energy,S&P600
IOSP,"Innospec, Inc.",Materials,S&P600
IPAR,"Inter Parfums, Inc.",Consumer Staples,S&P600
IRDM,Iridium Communications,Communication Services,S&P600
ITGR,Integer Holdings Corporation,Health Care,S&P600
ITRI,"Itron, Inc.",Information Technology,S&P600
JBGS,JBG Smith,Real Estate,S&P600
JBLU,JetBlue,Industrials,S&P600
JBSS,"John B. Sanfilippo & Son, Inc.",Consumer Staples,S&P600
JBTM,JBT Marel Corporation,Industrials,S&P600
JJSF,J&J Snack Foods Corp.,Consumer Staples,S&P600
JOE,St. Joe Company,Real Estate,S&P600
JXN,"Jackson Financial, Inc.",Financials,S&P600
KAI,Kadant Inc.,Industrials,S&P600
KALU,Kaiser Aluminum Corporation,Materials,S&P600
OPLN,"OPENLANE, Inc.",Industrials,S&P600
KFY,Korn/Ferry International,Industrials,S&P600
KGS,"Kodiak Gas Services, Inc.",Energy,S&P600
KLIC,"Kulicke and Soffa Industries, Inc.",Information Technology,S&P600
KMPR,Kemper Corporation,Financials,S&P600
KMT,Kennametal,Industrials,S&P600
KMX,"CarMax, Inc.",Consumer Discretionary,S&P600
KN,Knowles Corporation,Information Technology,S&P600
KNTK,"Kinetik Holdings, Inc.",Energy,S&P600
KOP,"Koppers Holdings, Inc.",Materials,S&P600
KRYS,"Krystal Biotech, Inc.",Health Care,S&P600
KSS,Kohl's Corp.,Consumer Discretionary,S&P600
KTB,Kontoor Brands,Consumer Discretionary,S&P600
KWR,Quaker Chemical Corporation,Materials,S&P600
LAUR,"Laureate Education, Inc.",Consumer Discretionary,S&P600
LBRT,"Liberty Energy, Inc.",Energy,S&P600
LCII,LCI Industries,Consumer Discretionary,S&P600
LEG,Leggett & Platt,Consumer Discretionary,S&P600
LFST,Lifestance Health,Health Care,S&P600
LGIH,LGI Homes,Consumer Discretionary,S&P600
LIF,Life360,Information Technology,S&P600
LGND,"Ligand Pharmaceuticals, Inc.",Health Care,S&P600
LKFN,Lakeland Financial,Financials,S&P600
LKQ,LKQ Corporation,Consumer Discretionary,S&P600
LMAT,LeMaitre Vascular,Health Care,S&P600
LNC,Lincoln Financial,Financials,S&P600
LNN,Lindsay Corporation,Materials,S&P600
LPG,Dorian LPG Ltd.,Energy,S&P600
LQDT,"Liquidity Services, Inc.",Industrials,S&P600
LRN,"Stride, Inc.",Consumer Discretionary,S&P600
LTC,"LTC Properties, Inc.",Real Estate,S&P600
LTH,"Life Time Group Holdings, Inc.",Consumer Discretionary,S&P600
LUMN,Lumen Technologies,Communication Services,S&P600
LW,Lamb Weston,Consumer Staples,S&P600
LXP,Lexington Realty Trust,Real Estate,S&P600
LYFT,"Lyft, Inc.",Industrials,S&P600
LZ,"LegalZoom.com, Inc.",Industrials,S&P600
LZB,"La-Z-Boy, Inc.",Consumer Discretionary,S&P600
MAC,Macerich,Real Estate,S&P600
MAN,ManpowerGroup,Industrials,S&P600
MARA,"MARA Holdings, Inc.",Information Technology,S&P600
MATW,Matthews International Corporation,Consumer Discretionary,S&P600
MATX,"Matson, Inc.",Industrials,S&P600
MBC,"MasterBrand, Inc.",Industrials,S&P600
MBIN,Merchants Bancorp,Financials,S&P600
MC,Moelis & Company,Financials,S&P600
MCRI,"Monarch Casino & Resort, Inc.",Consumer Discretionary,S&P600
MCY,Mercury General,Financials,S&P600
MD,Pediatrix Medical Group,Health Care,S&P600
MDU,"MDU Resources Group, Inc.",Utilities,S&P600
MGEE,"MGE Energy, Inc.",Utilities,S&P600
MGY,"Magnolia Oil & Gas, Corp.",Energy,S&P600
MHK,Mohawk Industries,Consumer Discretionary,S&P600
MHO,"M/I Homes, Inc.",Consumer Discretionary,S&P600
MIR,"Mirion Technologies, Inc.",Information Technology,S&P600
MKTX,MarketAxess,Financials,S&P600
MLKN,"MillerKnoll, Inc.",Industrials,S&P600
MMI,"Marcus & Millichap, Inc.",Real Estate,S&P600
MMSI,"Merit Medical Systems, Inc.",Health Care,S&P600
MNRO,"Monro, Inc.",Consumer Discretionary,S&P600
MOH,Molina Healthcare,Health Care,S&P600
MPT,Medical Properties Trust,Real Estate,S&P600
MRCY,Mercury Systems,Industrials,S&P600
MRP,"Millrose Properties, Inc.",Real Estate,S&P600
MRTN,"Marten Transport, Ltd.",Industrials,S&P600
MSEX,Middlesex Water Company,Utilities,S&P600
MSGS,Madison Square Garden Sports Corp.,Communication Services,S&P600
MTCH,Match Group,Communication Services,S&P600
MTH,Meritage Homes Corporation,Consumer Discretionary,S&P600
MTRN,Materion Corp.,Materials,S&P600
MTUS,Metallus Inc,Materials,S&P600
MTX,Minerals Technologies,Materials,S&P600
MWA,Mueller Water Products,Industrials,S&P600
MXL,"MaxLinear, Inc.",Information Technology,S&P600
MYRG,"MYR Group, Inc.",Industrials,S&P600
NABL,"N-able, Inc.",Information Technology,S&P600
NATL,NCR Atleos,Financials,S&P600
NAVI,Navient,Financials,S&P600
NBHC,National Bank Holdings Corporation,Financials,S&P600
NBTB,"NBT Bancorp, Inc.",Financials,S&P600
NE,Noble Corporation,Energy,S&P600
NEO,"NeoGenomics Laboratories, Inc.",Health Care,S&P600
NEOG,Neogen,Health Care,S&P600
NGVT,"Ingevity, Corp.",Materials,S&P600
NHC,"National Healthcare, Corp.",Health Care,S&P600
NHI,"National Health Investors, Inc.",Real Estate,S&P600
NMIH,"NMI Holdings, Inc.",Financials,S&P600
NOG,"Northern Oil and Gas, Inc.",Energy,S&P600
NPK,"National Presto Industries, Inc.",Industrials,S&P600
NPO,"EnPro Industries, Inc.",Industrials,S&P600
NSIT,"Insight Enterprises, Inc.",Industrials,S&P600
NSP,Insperity,Industrials,S&P600
NSSC,Napco Security Technologies,Information Technology,S&P600
NTCT,"NETSCOUT Systems, Inc.",Information Technology,S&P600
NTST,NETSTREIT Corp.,Real Estate,S&P600
NWBI,"Northwest Bancshares, Inc.",Financials,S&P600
NWL,Newell Brands,Consumer Discretionary,S&P600
NWN,NW Natural,Utilities,S&P600
NX,Quanex Building Products Corporation,Industrials,S&P600
NXRT,"NexPoint Residential Trust, Inc.",Real Estate,S&P600
OFG,OFG Bancorp,Financials,S&P600
OGN,Organon & Co.,Health Care,S&P600
OI,"O-I Glass, Inc.",Materials,S&P600
OII,"Oceaneering International, Inc.",Energy,S&P600
OMCL,Omnicell,Health Care,S&P600
OSIS,"OSI Systems, Inc.",Information Technology,S&P600
OSW,OneSpaWorld Holdings Limited,Consumer Discretionary,S&P600
OTTR,Otter Tail Corporation,Utilities,S&P600
OUT,Outfront Media,Real Estate,S&P600
OXM,"Oxford Industries, Inc.",Consumer Discretionary,S&P600
PAHC,Phibro Animal Health,Health Care,S&P600
PARR,"Par Pacific Holdings, Inc.",Energy,S&P600
PAYC,Paycom,Industrials,S&P600
PAYO,Payoneer Global Inc.,Financials,S&P600
PATK,"Patrick Industries, Inc.",Consumer Discretionary,S&P600
PBH,Prestige Consumer Healthcare,Health Care,S&P600
PBI,"Pitney Bowes, Inc.",Industrials,S&P600
PCRX,"Pacira BioSciences, Inc.",Health Care,S&P600
PDFS,"PDF Solutions, Inc.",Information Technology,S&P600
PEB,Pebblebrook Hotel Trust,Real Estate,S&P600
PECO,Phillips Edison & Company,Real Estate,S&P600
PENG,"Penguin Solutions, Inc.",Information Technology,S&P600
PENN,Penn Entertainment,Consumer Discretionary,S&P600
PFBC,Preferred Bank,Financials,S&P600
PFS,"Provident Financial Services, Inc.",Financials,S&P600
PGNY,Progyny,Health Care,S&P600
PHIN,"PHINIA, Inc.",Consumer Discretionary,S&P600
PI,"Impinj, Inc.",Information Technology,S&P600
PIPR,Piper Sandler Companies,Financials,S&P600
PJT,"PJT Partners, Inc.",Financials,S&P600
PLAB,"Photronics, Inc.",Information Technology,S&P600
PLMR,"Palomar Holdings, Inc.",Financials,S&P600
PLUS,"ePlus, Inc.",Information Technology,S&P600
PLXS,Plexus Corp.,Information Technology,S&P600
PMT,PennyMac Mortgage Investment Trust,Real Estate,S&P600
POWI,Power Integrations,Information Technology,S&P600
POWL,"Powell Industries, Inc.",Industrials,S&P600
PPLI,People Inc.,Communication Services,S&P600
PRAA,"PRA Group, Inc.",Financials,S&P600
PRDO,Perdoceo Education Corp.,Consumer Discretionary,S&P600
PRG,"PROG Holdings, Inc.",Financials,S&P600
PRGO,Perrigo,Health Care,S&P600
PRGS,Progress Software Corporation,Information Technology,S&P600
PRIM,Primoris Services Corporation,Industrials,S&P600
PRK,Park National Corp.,Financials,S&P600
PRKS,United Parks & Resorts,Consumer Discretionary,S&P600
PRLB,Protolabs,Industrials,S&P600
PRSU,"Pursuit Attractions & Hospitality, Inc.",Consumer Discretionary,S&P600
PRVA,"Privia Health Group, Inc.",Health Care,S&P600
PSMT,PriceSmart,Consumer Staples,S&P600
PTCT,"PTC Therapeutics, Inc.",Health Care,S&P600
PTEN,"Patterson-UTI Energy, Inc.",Energy,S&P600
PTGX,"Protagonist Therapeutics, Inc.",Health Care,S&P600
PTON,"Peloton Interactive, Inc.",Consumer Discretionary,S&P600
PZZA,Papa John's Pizza,Consumer Discretionary,S&P600
QDEL,QuidelOrtho,Health Care,S&P600
QNST,"QuinStreet, Inc.",Communication Services,S&P600
QRVO,Qorvo,Information Technology,S&P600
QTWO,"Q2 Holdings, Inc.",Information Technology,S&P600
RAMP,"LiveRamp Holdings, Inc.",Information Technology,S&P600
RAL,Ralliant Corp,Information Technology,S&P600
RCUS,"Arcus Biosciences, Inc.",Health Care,S&P600
RDN,"Radian Group, Inc.",Financials,S&P600
RDNT,"RadNet, Inc.",Health Care,S&P600
RELY,Remitly,Financials,S&P600
RES,"RPC, Inc.",Energy,S&P600
REYN,Reynolds Consumer Products,Consumer Staples,S&P600
REX,REX American Resources Corporation,Energy,S&P600
REZI,"Resideo Technologies, Inc.",Industrials,S&P600
RHI,Robert Half,Industrials,S&P600
RHP,Ryman Hospitality Properties,Real Estate,S&P600
RITM,Rithm Capital,Financials,S&P600
RNG,"RingCentral, Inc.",Information Technology,S&P600
RNST,Renasant Corp.,Financials,S&P600
ROCK,"Gibraltar Industries, Inc.",Industrials,S&P600
ROG,Rogers Corporation,Information Technology,S&P600
RRR,"Red Rock Resorts, Inc.",Consumer Discretionary,S&P600
RUN,Sunrun,Industrials,S&P600
RUSHA,Rush Enterprises,Industrials,S&P600
RWT,"Redwood Trust, Inc.",Real Estate,S&P600
RXO,"RXO, Inc.",Industrials,S&P600
SAFE,"Safehold, Inc.",Real Estate,S&P600
SABR,Sabre,Consumer Discretionary,S&P600
SAFT,"Safety Insurance Group, Inc.",Financials,S&P600
SAH,"Sonic Automotive, Inc.",Consumer Discretionary,S&P600
SBCF,Seacoast Banking Corporation of Florida,Financials,S&P600
SBH,"Sally Beauty Holdings, Inc.",Consumer Discretionary,S&P600
SBSI,"Southside Bancshares, Inc.",Financials,S&P600
SCHL,Scholastic Corporation,Consumer Discretionary,S&P600
SCL,Stepan Company,Materials,S&P600
SCSC,"ScanSource, Inc.",Information Technology,S&P600
SDGR,"Schrödinger, Inc.",Health Care,S&P600
SEDG,SolarEdge,Information Technology,S&P600
SEM,"Select Medical Holdings, Corp.",Health Care,S&P600
SEZL,Sezzle,Financials,S&P600
SFBS,"ServisFirst Bancshares, Inc.",Financials,S&P600
SFNC,Simmons First National Corporation,Financials,S&P600
SHAK,"Shake Shack, Inc.",Consumer Discretionary,S&P600
SHEN,Shenandoah Telecommunications Co,Communication Services,S&P600
SHO,"Sunstone Hotel Investors, Inc.",Real Estate,S&P600
SHOO,"Steven Madden, Ltd.",Consumer Discretionary,S&P600
SIG,Signet Jewelers,Consumer Discretionary,S&P600
SKT,"Tanger Factory Outlet Centers, Inc.",Real Estate,S&P600
SKY,"Champion Homes, Inc.",Consumer Discretionary,S&P600
SKYW,"SkyWest, Inc.",Industrials,S&P600
SLG,SL Green Realty,Real Estate,S&P600
SLVM,Sylvamo Corp.,Materials,S&P600
SM,SM Energy Company,Energy,S&P600
SMP,"Standard Motor Products, Inc.",Consumer Discretionary,S&P600
SMPL,Simply Good Foods Company,Consumer Staples,S&P600
SNDR,Schneider National,Industrials,S&P600
SNEX,StoneX Group Inc.,Financials,S&P600
SONO,"Sonos, Inc.",Consumer Discretionary,S&P600
SPHR,Sphere Entertainment,Communication Services,S&P600
SPNT,SiriusPoint Ltd.,Financials,S&P600
SPSC,"SPS Commerce, Inc.",Information Technology,S&P600
SRPT,Sarepta Therapeutics,Health Care,S&P600
STAA,STAAR Surgical Company,Health Care,S&P600
STBA,"S&T Bancorp, Inc.",Financials,S&P600
STC,Stewart Information Services Corporation,Financials,S&P600
STEL,"Stellar Bancorp, Inc.",Financials,S&P600
STEP,StepStone Group,Financials,S&P600
STRA,"Strategic Education, Inc.",Consumer Discretionary,S&P600
SUPN,"Supernus Pharmaceuticals, Inc.",Health Care,S&P600
SXI,Standex International Corporation,Industrials,S&P600
SXT,Sensient Technologies,Materials,S&P600
TALO,"Talos Energy, Inc.",Energy,S&P600
TBBK,"The Bancorp, Inc.",Financials,S&P600
TDC,Teradata,Information Technology,S&P600
TDS,"Telephone and Data Systems, Inc.",Communication Services,S&P600
TDW,"Tidewater, Inc.",Energy,S&P600
TFIN,"Triumph Bancorp, Inc.",Financials,S&P600
TFX,Teleflex,Health Care,S&P600
TGTX,"TG Therapeutics, Inc.",Health Care,S&P600
THRM,Gentherm Incorporated,Consumer Discretionary,S&P600
TILE,"Interface, Inc.",Industrials,S&P600
TMDX,"TransMedics Group, Inc.",Health Care,S&P600
TMP,Tompkins Financial Corporation,Financials,S&P600
TNC,Tennant Company,Industrials,S&P600
TNDM,Tandem Diabetes Care,Health Care,S&P600
TR,"Tootsie Roll Industries, Inc.",Consumer Staples,S&P600
TRIP,TripAdvisor,Communication Services,S&P600
TRMK,Trustmark Corp.,Financials,S&P600
TRN,"Trinity Industries, Inc.",Industrials,S&P600
TRNO,Terreno Realty Corporation,Real Estate,S&P600
TRST,TrustCo Bank Corp NY,Financials,S&P600
TRUP,Trupanion,Financials,S&P600
TWO,Two Harbors Investment Corp.,Financials,S&P600
UA,Under Armour (Class C),Consumer Discretionary,S&P600
UAA,Under Armour (Class A),Consumer Discretionary,S&P600
UCB,"United Community Banks, Inc.",Financials,S&P600
UCTT,"Ultra Clean Holdings, Inc.",Information Technology,S&P600
UE,Urban Edge Properties,Real Estate,S&P600
UFCS,"United Fire Group, Inc.",Financials,S&P600
UFPT,"UFP Technologies, Inc.",Health Care,S&P600
UHT,Universal Health Realty Income Trust,Real Estate,S&P600
UNF,UniFirst Corporation,Industrials,S&P600
UNFI,United Natural Foods Inc,Consumer Staples,S&P600
UNIT,Uniti Group,Communication Services,S&P600
UPBD,"Upbound Group, Inc.",Consumer Discretionary,S&P600
UPWK,"Upwork, Inc.",Industrials,S&P600
URBN,"Urban Outfitters, Inc.",Consumer Discretionary,S&P600
USPH,"U.S. Physical Therapy, Inc.",Health Care,S&P600
UTI,Universal Technical Institute,Consumer Discretionary,S&P600
UTL,Unitil Corporation,Utilities,S&P600
UVV,Universal Corporation,Consumer Staples,S&P600
VAC,Marriott Vacations Worldwide,Consumer Discretionary,S&P600
VCEL,Vericel,Health Care,S&P600
VCTR,"Victory Capital Holdings, Inc.",Financials,S&P600
VCYT,"Veracyte, Inc.",Health Care,S&P600
VECO,Veeco Instruments Inc.,Information Technology,S&P600
VGNT,Versigent PLC,Consumer Discretionary,S&P600
VIR,"Vir Biotechnology, Inc.",Health Care,S&P600
VIRT,"Virtu Financial, Inc.",Financials,S&P600
VITL,"Vital Farms, Inc.",Consumer Staples,S&P600
VRRM,Verra Mobility Corporation,Industrials,S&P600
VRTS,"Virtus Investment Partners, Inc.",Financials,S&P600
VSAT,"Viasat, Inc.",Information Technology,S&P600
VSEC,VSE Corporation,Industrials,S&P600
VSH,Vishay Intertechnology,Information Technology,S&P600
VSNT,"Versant Media Group, Inc.",Communication Services,S&P600
VSTS,Vestis,Industrials,S&P600
VSXY,Victoria's Secret,Consumer Discretionary,S&P600
VTOL,Bristow Group Inc.,Energy,S&P600
VYX,NCR Voyix,Information Technology,S&P600
WABC,Westamerica Bank,Financials,S&P600
WAFD,"WaFd, Inc.",Financials,S&P600
WAY,Waystar Holding Corp,Health Care,S&P600
WD,"Walker & Dunlop, Inc.",Financials,S&P600
WDFC,WD-40 Company,Consumer Staples,S&P600
WEN,The Wendy's Company,Consumer Discretionary,S&P600
WERN,Werner Enterprises,Industrials,S&P600
WGO,"Winnebago Industries, Inc.",Consumer Discretionary,S&P600
WHD,"Cactus, Inc.",Energy,S&P600
WINA,Winmark,Consumer Discretionary,S&P600
WKC,World Kinect Corporation,Energy,S&P600
WLY,John Wiley & Sons,Communication Services,S&P600
WOR,Worthington Enterprises,Industrials,S&P600
WRLD,World Acceptance Corporation,Financials,S&P600
WS,Worthington Steel,Materials,S&P600
WSC,WillScot Holdings Corp.,Industrials,S&P600
WSFS,WSFS Financial Corporation,Financials,S&P600
WSR,Whitestone REIT,Real Estate,S&P600
WT,"WisdomTree Investments, Inc.",Financials,S&P600
WU,Western Union,Financials,S&P600
WWW,"Wolverine World Wide, Inc.",Consumer Discretionary,S&P600
XHR,"Xenia Hotels & Resorts, Inc.",Real Estate,S&P600
XNCR,Xencor Inc,Health Care,S&P600
XPEL,"XPEL, Inc.",Consumer Discretionary,S&P600
YELP,"Yelp, Inc.",Communication Services,S&P600
YOU,"Clear Secure, Inc.",Information Technology,S&P600
ZD,Ziff Davis,Communication Services,S&P600
ZWS,Zurn Elkay Water Solutions Corp.,Industrials,S&P600
